book_id,copy_count,access_type_sample
B_9dcb4083d6eb75,1,
B_9dcf806a6a7376,1,
B_9dd1c32a59f0e5,1,
B_9dd1df6e4c0c60,1,
B_9ddabce9bb29a2,2,
B_9ddb4160bd64de,2,
B_9ddfd7cc519832,2,Dapat dipinjam
B_9de0d86d9dcca6,4,
B_9de1121eca8a9f,2,
B_9de48529562add,6,
B_9de9330227aaa7,2,
B_9dec4756bf98a6,1,
B_9def52dde83cec,1,
B_9df083df9197c2,1,
B_9df16352a784ae,1,
B_9df29498571bd1,1,
B_9df3b9a041b2e2,1,
B_9df527c1f3ebdb,1,
B_9df72c3f7525f2,1,
B_9dfbc2f2837b67,1,
B_9dfc73bedd7a16,2,
B_9dfca4d2339445,3,
B_9e0037c45fa826,4,
B_9e028537bd8c27,1,
B_9e03dd4456fc4f,12,
B_9e04c3caff1217,1,
B_9e0aab2d756602,1,
B_9e0fecb8916742,1,
B_9e10670c7b2dc3,1,
B_9e10bf1dc7629f,1,
B_9e1172de3c751b,1,
B_9e123be332605b,1,
B_9e131fbe0a794a,1,
B_9e143b265de486,4,
B_9e16a0927a6b08,1,
B_9e16bd17cb4ab2,1,
B_9e176f0cbabffc,1,
B_9e1ab4e165f582,1,
B_9e1d0cfa7acdf2,1,
B_9e1eed6bad947d,1,
B_9e1ef72010cc50,1,
B_9e1f4b61a934a7,1,
B_9e221243fad39f,1,
B_9e232fb7d024a9,1,
B_9e2be00af87d39,1,
B_9e2e7260bb06b9,2,
B_9e2eaece2d587c,1,
B_9e312df855a089,1,
B_9e3362656bacb3,4,
B_9e360bdc495b7e,2,
B_9e397a8791a0fd,3,
B_9e3a4e09b99d4a,2,
B_9e3d5727e56b71,1,
B_9e40554b0e6707,2,
B_9e43cf51a06b2c,1,
B_9e43f773913f81,1,
B_9e478d233cc436,2,
B_9e47924f29b775,4,
B_9e4a0477833d75,8,
B_9e4fdf43fafad1,2,
B_9e51498a9e5367,4,
B_9e515126461c63,1,
B_9e5231c4e77806,4,
B_9e5862d7524e17,4,
B_9e5fd02fe349e4,2,
B_9e5fed28f6d25a,1,
B_9e60713a8e9d1e,1,
B_9e614d09d2ce8d,1,
B_9e62a698a07936,2,
B_9e65c41d0102d6,1,
B_9e66e682995aac,2,
B_9e66ec470b2761,1,
B_9e686c4e0392e3,1,
B_9e699b225fb938,1,
B_9e69c23b0f8e99,1,
B_9e6c67525acaf8,2,
B_9e6d2bfe41bf5e,4,
B_9e702560cffdb0,1,
B_9e7201a144826a,2,
B_9e74b64c0529dd,1,Dapat dipinjam
B_9e75cca83e9974,1,
B_9e77156a0a2376,1,
B_9e7903b0ffe196,1,
B_9e8110b59c52f1,2,
B_9e82168ad7edde,1,
B_9e8277d3b587e5,4,
B_9e82c5e76a226a,2,
B_9e84b08444601c,1,
B_9e8da3072b96ce,4,
B_9e8eae92624f3e,1,
B_9e906587baff5c,1,
B_9e9456085002d5,2,
B_9e97b4d5069202,2,
B_9e9964c34f940b,1,
B_9e9b3be6a32108,2,Dapat dipinjam
B_9ea2fe48ef3710,1,
B_9ea3b9d4b703ed,1,
B_9ea648829d09d2,2,
B_9ea84f07e2ac67,6,
B_9ea890e77027df,1,
B_9ea9b49471fae6,1,
B_9eacb8f5307eb7,1,
B_9eacd59d1e39e7,2,
B_9eae045d025f4d,1,
B_9eaf20fd661fa7,2,
B_9eaf6a18105ba6,4,
B_9eb0769a2f74da,2,
B_9eb30b6dbadd73,2,
B_9eb45f54383a82,2,
B_9eb64ca30e2614,1,
B_9eb84429cb1d99,1,
B_9eb89af490aaef,6,
B_9ec08eaf253e08,1,
B_9ec42be76f38da,2,
B_9ec74fbd67b8ef,1,
B_9ec7e1c92f1de9,1,
B_9ec85f689a416c,4,
B_9ec95f654a8440,2,
B_9ecb549d774a4d,1,
B_9ece31faa4e049,1,
B_9ecffaac3f4fb8,1,
B_9ed270b0c6a5cb,1,
B_9ed302d8720a65,1,
B_9ed62f763f1ebc,1,
B_9ed84c9cd8642e,1,
B_9edd255a2d68f4,1,
B_9ee2969a1b74bd,2,
B_9ee3812f570744,2,
B_9ee4d6eb913595,2,
B_9eeb74a9fccb16,2,
B_9eec0f98007b81,1,
B_9ef0183ff23a0e,1,
B_9ef1b4c72727b9,1,
B_9ef2f2e0fe8e5e,1,
B_9ef4a1def2a458,1,
B_9ef788be56fa93,1,
B_9efc905532fd3d,1,
B_9effc8d93f2bc2,1,
B_9f0071a9727d79,2,
B_9f06681c2243b2,2,
B_9f0994619dee68,2,
B_9f0b9053aa4f7b,8,
B_9f0c844509359e,100,
B_9f0cf68ed096f6,1,
B_9f10e1a8bc125c,1,
B_9f1182206e7e2f,1,
B_9f14386eeaa532,1,
B_9f1544a54c7e5a,2,
B_9f168c80c56e23,1,
B_9f170afd4609bc,2,
B_9f19afd5380f08,2,
B_9f2310615efc48,1,
B_9f262ec14f9511,1,
B_9f2699125504f1,1,
B_9f281d95c7cb52,1,
B_9f2b3cfdd71379,4,
B_9f2ef26c43703c,6,
B_9f2fb72041f69e,1,
B_9f30079cbf6208,8,
B_9f32497cb08e05,2,
B_9f3704a9f16a4f,2,
B_9f3d572161337a,1,
B_9f3ec30adaeb4d,2,
B_9f4303dba8ba52,2,
B_9f464960480bda,2,
B_9f4b9a2400a797,2,
B_9f4b9b734cb9fc,2,
B_9f4d28df4a6363,2,
B_9f512f16288074,1,
B_9f523f777d9c6a,2,
B_9f535f2d6c6f10,2,
B_9f590fd3d133af,1,
B_9f59c6dc3839f7,1,
B_9f59cc392ded1c,1,
B_9f59d7ef86b209,2,
B_9f5a35fc38bb2f,1,
B_9f5e6f25d128d0,2,
B_9f60a796c6bcea,2,
B_9f63f018e98e47,1,
B_9f664a21c6aaa2,1,
B_9f6c3610cb0836,2,Dapat dipinjam
B_9f6c5efb9d66b2,150,
B_9f72d65d73d5ab,1,
B_9f74434732a297,1,
B_9f7642caead071,2,
B_9f77ead28f63d1,1,
B_9f7c402a752abc,1,
B_9f7ec7beaebfe2,2,
B_9f806b46d25f6f,1,
B_9f80a89e186bb2,2,
B_9f8192714531e9,1,
B_9f8469559f0d16,1,
B_9f85043158b03d,4,
B_9f852a4b31a5c4,1,
B_9f860333fdd589,1,
B_9f87e27c56933d,1,
B_9f8994eb93670b,4,
B_9f8ec73a5b28ae,1,
B_9f907e992c09d4,1,
B_9f9082e97615b7,1,
B_9f95076a7a8152,2,
B_9f9682c563ce4b,22,
B_9f969b10f51473,1,
B_9f974ea91bda15,1,
B_9f9a2f871b94a0,1,
B_9f9aec64ecdfe3,2,
B_9f9d73def359d1,1,
B_9f9f5d639c8f08,2,
B_9f9f6d02fbb19f,1,
B_9fa07ac276e36a,150,
B_9fa7645e728eb5,1,
B_9fa91bc2df8e9e,1,
B_9faac3f8ffdc3b,1,
B_9fabfd8f969163,1,
B_9fae4c9b2593ec,1,
B_9faedc261d9c15,4,
B_9fb38333e32e27,1,
B_9fb4c2e9795aea,3,
B_9fb57a96a519cf,1,
B_9fb67cb9879aec,1,
B_9fb6a3bf56cb6e,2,
B_9fb778d19838ae,1,
B_9fba8f4644dccc,1,
B_9fbbef1acb089f,1,
B_9fc0d77a656019,1,
B_9fc1f43c66915b,1,
B_9fcbc6896fd236,2,
B_9fd7bea7d71862,2,
B_9fd7f653e261dc,1,
B_9fd9a2f3db6d74,1,
B_9fda04a706b216,1,
B_9fdc1048376829,1,
B_9fdfebdeb9c7fc,1,
B_9fe3775b3903c3,1,
B_9fe954d5406515,1,
B_9feaac847a1abc,1,
B_9fecb47d8cd489,1,
B_9fecf220cf7ebb,2,
B_9ff0549e67c8d0,1,
B_9ff15869250f5b,1,
B_9ff16569a536fb,1,
B_9ff236ca800c18,1,
B_9ff444d2587c37,1,
B_9ff5a623cf4697,4,
B_9ff746365cc333,1,
B_9ff763b5369fc8,2,
B_9ff7ab199cd758,1,
B_9ffa46aa60d0a9,8,
B_9ffdc57dbac9ce,1,
B_a00021744e9126,1,
B_a00095156e251c,1,
B_a0022892aeda20,4,
B_a0025951b8148d,1,
B_a00351285864b0,1,
B_a003b50a7a7452,1,
B_a005cab6d567fd,2,
B_a006cc720fc60d,2,
B_a00c4bfce0f862,2,
B_a011262dbd007c,1,
B_a01199909ebcc1,4,
B_a012a3bc43ca99,1,
B_a013bb930fb763,2,
B_a0141a2719071d,2,
B_a01d437ed76b8a,2,
B_a01d8ec7715f92,1,
B_a021461b619051,1,
B_a023d9d38477db,1,
B_a02784ac3443a2,1,
B_a027b3416cba05,4,
B_a02b666fbdedfd,22,
B_a02c2339ff149f,1,
B_a0327716b60172,2,
B_a033feefa9dd92,1,
B_a036de4bfff3c7,1,
B_a039bcd96e6874,150,
B_a03c348c7600f4,1,
B_a03d1c28f23c99,1,
B_a04107d1930c55,4,
B_a04157cf6122df,3,
B_a04260404baddb,2,
B_a04299722c9d50,1,
B_a042ded4ff2d98,1,
B_a043ae5d9ee9ad,4,
B_a043d4e61f08b0,2,
B_a044796ebac9ce,2,
B_a049769aa68db0,2,
B_a04ababefd3dff,2,
B_a04b0cb8840f6f,1,
B_a0513a8830ecfd,1,
B_a0522165b6df32,1,
B_a05372d21a84a3,4,
B_a053d4c1c4536d,1,
B_a0548dfedc1fd9,4,
B_a0557555c5aaa6,2,
B_a05e515ad2ee83,1,
B_a05ecc0babbd36,1,
B_a05f3d88aae0e9,2,
B_a0630731c639f4,1,
B_a066c0b1a476e1,1,
B_a067dea74afbdf,2,
B_a06959288900d5,1,
B_a0698ce8ecba2d,4,
B_a06d00fe77e32a,2,Baca di tempat
B_a06fdaa10c5c7e,1,
B_a071b033b64ca5,4,
B_a0750df13c2b90,2,
B_a07670b979aaf7,1,
B_a077b1454ec82f,1,
B_a07a015c98ed86,1,
B_a07a6f96e17136,1,
B_a07b311e7d3e06,1,
B_a07bb99765b2b1,2,
B_a07f5a11ae5a4f,1,
B_a08206e7966121,1,
B_a082648351771c,1,
B_a0848bd0875338,1,
B_a085a9dcf3d0ee,1,
B_a08638bb490b63,1,
B_a087afe8a1b4d2,1,
B_a087d40b63b643,1,
B_a08a61120421c5,2,
B_a09406234d2f95,1,
B_a096c979488bf7,1,
B_a09708d0083fdd,2,
B_a097bb2484f871,1,
B_a09ca5b2c4a013,1,
B_a09cc19d204d0c,2,
B_a0a13c5793b7ab,1,
B_a0a24944255673,6,
B_a0a71a13627903,2,
B_a0a762f1f6d37c,2,
B_a0a9a1525a527a,2,
B_a0a9ad19f6af50,1,
B_a0af244782b1b5,1,
B_a0af9f7b35fbb9,1,
B_a0b02a3524a92e,2,
B_a0b1668c9672b2,1,
B_a0b1bc7c345724,1,
B_a0b822b1725fd8,1,
B_a0b9120be03bbd,1,
B_a0ba7001f58e7a,1,
B_a0bfd29ae7d83a,2,
B_a0c043df9ec54c,2,
B_a0c66d56ef43ec,2,
B_a0c735f456efbe,1,
B_a0c7bb19efe995,2,
B_a0cc5512442223,4,
B_a0cdd8b4598ca3,1,
B_a0ce9c152afb09,4,
B_a0ceab29677ff9,1,
B_a0cf7411840d13,1,
B_a0d07d8588863b,2,
B_a0d382992fa5fb,2,
B_a0d4bd4ec8e2ab,1,
B_a0d581bdca9638,2,
B_a0d8c52af66bb4,4,
B_a0d99644d3c42d,1,
B_a0da06aae93605,1,
B_a0e209c8b7119b,4,
B_a0e43df3ec2001,5,
B_a0e7af6a989952,2,
B_a0e88f76df2d2c,1,
B_a0e8e97c39cb93,1,
B_a0e9f0e11762e7,14,Dapat dipinjam
B_a0eac216f37636,1,
B_a0ec8fb07dcb13,1,
B_a0ee06379245d6,2,
B_a0eeb18ac391db,1,
B_a0f0137a02d346,1,
B_a0f063440f9b1e,1,
B_a0f155cf6733dc,1,
B_a0f3cee333e085,1,
B_a0f3d076bd18c2,2,
B_a0f6c534254790,6,
B_a0f89bd0f6618e,4,
B_a0f98bd45da30b,1,
B_a0fab26dea8e90,1,
B_a0facdba203f9e,1,
B_a0fbede56615db,1,
B_a0fe94c13ad3e4,2,
B_a100175f0cbc92,2,
B_a1007bd13ddc8d,1,
B_a105192c08ac6b,4,
B_a10778c4463c34,3,
B_a10b02f689ea4e,2,
B_a112b9a73c7e38,1,
B_a1136fde8a8d52,4,
B_a116776fa6e728,1,
B_a117680bc87904,4,
B_a1180a09c76213,1,
B_a11a5f733b15e9,1,
B_a11c9b2c3542d0,4,
B_a11d350543397d,2,
B_a1244840a1a56b,1,
B_a129c248ebf679,4,
B_a12a2826f984a3,1,
B_a12b21bba898c1,1,
B_a12ca1c3244155,1,
B_a12ca578d54a1f,4,
B_a12cb3b1073a7b,1,
B_a12f1644e4699b,2,
B_a1313f0771b435,2,
B_a132d738b15773,2,
B_a13b5a5911a8c7,1,
B_a13c6e27a4cf83,3,
B_a13d3ffd392e1e,2,
B_a13d51397e2c7b,4,
B_a1418dcf8f61f5,1,
B_a1418fcae0c336,2,
B_a145077a8d6e2a,1,
B_a1454691801460,1,
B_a14557b40461cf,1,
B_a1455ab11c88e0,1,
B_a146fb1611f307,1,
B_a148562dc3cd5b,2,
B_a14a09c4700452,1,
B_a14aca69efc640,4,
B_a15326a0f29b7c,1,
B_a153aa0ad2c1e9,1,
B_a153ebd8012fa6,1,
B_a1559e0c27869d,4,
B_a159651828a995,1,
B_a15baebc34d260,1,
B_a15eb500643374,1,
B_a15eb9790bda66,1,
B_a165251abbdad9,1,
B_a166ca9462fa54,1,
B_a166cee8786750,3,
B_a167f95d594bf5,1,
B_a168f11dbea86f,1,
B_a16b1273c2b62b,2,
B_a16b6d1549018e,2,
B_a16b873eef96a3,2,
B_a171125ff6956c,1,
B_a17287e00380be,1,
B_a17444565030e6,1,
B_a1751745e33f4d,1,
B_a17703eed47061,2,
B_a179f940ecf153,1,
B_a17bd27b05739b,4,
B_a17d69525be069,1,
B_a17db8a855c92e,1,
B_a17ef67918cbe8,1,
B_a1859c17c33307,1,
B_a18b6616f54be3,1,
B_a18c5ead909d50,1,
B_a18d23ea7e1b9b,2,
B_a18e81d9e3a48d,1,
B_a192f431b8026f,1,
B_a192f890b1433c,1,
B_a19b171eabfe36,1,
B_a19d26b1ea9420,1,
B_a19d2cc6de9e3a,2,
B_a19d911c7adee0,2,
B_a1a4127f8c6670,4,
B_a1a71281c752b1,2,
B_a1a9cf7e575a05,2,Dapat dipinjam
B_a1abd0337510a7,4,
B_a1ac1c89ff94bd,1,
B_a1af2c9f307bf4,1,
B_a1af7ea7df69a6,1,
B_a1b5249f2b5d2b,2,Dapat dipinjam
B_a1b7baea86fda4,1,
B_a1bd433c40af80,1,
B_a1be7ad2f88d2d,1,
B_a1c129831ae3d7,1,
B_a1c8134ce6b726,1,
B_a1c8913eca0e4a,2,
B_a1ca0a233c7546,2,
B_a1cb174355fcb5,1,
B_a1cb40ea471e37,1,
B_a1cdc1165bbdc1,1,
B_a1d27f662dfbea,4,
B_a1d50f474f05e4,4,
B_a1d5e7d5fad5d4,4,
B_a1d5f4977e8ec9,1,
B_a1d60850d4a605,2,
B_a1d85876c5b788,1,
B_a1d995f269e925,2,
B_a1dbf93e656f65,1,
B_a1dcd1da5fec25,6,
B_a1dcebe58575ec,2,
B_a1dd2f85a50594,150,
B_a1df3a0e9e3062,2,
B_a1e2239fec7e60,1,
B_a1e3f2298dec91,4,
B_a1e6b73cd6c03a,6,
B_a1e8a1b93b236f,2,
B_a1e90fd50d7c00,1,
B_a1ea3657884ac8,1,
B_a1ecccda179e38,4,
B_a1ed7d91730d74,2,
B_a1edb7457f5d15,1,
B_a1efa7fffd5d14,1,
B_a1eff2b499a656,4,
B_a1f4f643af7d64,1,
B_a1f55bb6264a27,2,
B_a1f5dc5a037b58,2,
B_a1f930c105b32c,1,
B_a1fd4b90b4bffd,2,
B_a1ff2c0ffa7d3f,1,
B_a203f693752c32,1,
B_a2053748f82699,1,
B_a205e576eb8bd8,2,
B_a20625623d931b,2,
B_a20880b60b3a13,2,
B_a20b821bf6ca84,1,
B_a20e02ccf29406,1,
B_a210333cd403ae,1,
B_a210737aa6b61e,1,
B_a214425f997936,1,
B_a2148cb794ffdc,2,
B_a21c0fc5411d17,2,
B_a21d86c9b25ab0,1,
B_a21e9b698e903e,1,
B_a221bbd0b722bb,3,
B_a2233dfd2d210a,1,
B_a224227545e930,2,
B_a225d309d3c73d,2,
B_a2275a44b25d19,1,
B_a22b8a0d619b31,2,
B_a22d1e1649c73e,2,
B_a232ceba6188ac,1,
B_a2344a0e91013b,2,
B_a234a7f4764110,2,
B_a236c9f2d055d7,2,
B_a237301a9e3517,1,
B_a2384100149ce7,2,
B_a23e145cae2e61,1,
B_a23fd1b4fdc6e3,1,
B_a241ed4ff7f9ab,1,
B_a243d7e2a89718,2,
B_a2467e7fa78362,2,
B_a24a61e2322b00,1,
B_a24c12ff5f5bb9,1,
B_a24c9ee773c001,1,
B_a24ee9e6aa23d7,1,
B_a250b11d938500,2,
B_a252a75d72d0d1,2,
B_a256cc9ee6b4e6,2,
B_a25702be6bd4dd,2,
B_a259a4ba4254ac,2,
B_a25a24ae75e046,1,
B_a25b1a29bccdf6,1,
B_a25b2d83b9f997,3,
B_a25c1c172ba57b,1,
B_a25cd10f2d7c44,1,
B_a25e29d98407d9,1,
B_a2642efc9e8b84,4,
B_a266b3a254437d,4,
B_a268c304e66135,1,
B_a26935e864498f,1,
B_a26f504c79448f,2,
B_a27182dcbd4730,1,
B_a271a8bcc8a92d,1,Dapat dipinjam
B_a27273991642ae,1,
B_a2762f8eee09a9,2,
B_a2784437b47d09,1,
B_a27c51615eb16d,4,
B_a27e242929e3b4,2,
B_a281fdc7ac68d6,2,
B_a282466c7971f3,1,
B_a287ec4a3e2cf2,1,
B_a2887713b133e7,3,
B_a2890d22d01e78,2,
B_a2896a41dbad28,1,
B_a28a87bd2faf07,1,
B_a28f31e90b2f1e,1,
B_a28f37504b572f,2,
B_a28f6960015bc3,2,
B_a28fd164f29e89,1,
B_a2902245970c56,2,
B_a293da01198f8c,2,
B_a29fb1f8d49c8f,1,
B_a29febc83884e4,1,
B_a29ff03af41945,1,
B_a2a09124a04a4e,2,
B_a2a590e95a8cf9,1,
B_a2aba0fb438a66,1,
B_a2acae7145fbb8,1,
B_a2aed86a43fdb9,4,
B_a2af9b96843a76,1,
B_a2afadc7911a44,2,
B_a2b51a9917c1ab,1,
B_a2b9035ea362eb,1,
B_a2ba78678b7b4b,1,
B_a2baf075f8b36c,1,
B_a2baf9e24068ef,1,
B_a2bca2f62e529b,1,
B_a2bed2f23fb558,1,
B_a2c0a2f3f27ab6,150,
B_a2c1dc4f9d7de6,1,
B_a2c3e82626748d,4,
B_a2c53ea0d0ec89,1,
B_a2c7d09433ef7a,2,
B_a2cb019480c134,1,
B_a2ce4f59687743,2,
B_a2d1877f9d47c1,1,
B_a2d30872e67911,1,
B_a2d4f21911eb87,4,
B_a2d523087b8e02,2,
B_a2d61e59ead8d0,1,
B_a2d7e22fe72d41,1,
B_a2d87fae5bd937,4,
B_a2d975fa832438,1,
B_a2db367e5176a7,4,
B_a2dc5e6e9b6bc3,1,
B_a2de555500fdfe,1,
B_a2dfb659fcac45,1,
B_a2e3ac6fee5df0,1,
B_a2e541af9f8b1b,1,
B_a2e55674416fe5,2,
B_a2e6c048af4a9c,1,Dapat dipinjam
B_a2ea0f2e113d78,1,
B_a2eb1acf72cc69,2,
B_a2ec605731b85d,2,
B_a2ecc87e4039c9,4,
B_a2ed6d495cc438,1,
B_a2edee36b51bc6,2,
B_a2ef14b1d5d3e8,2,
B_a2f1c1f42bbc23,12,
B_a2f2f1d19ec345,2,
B_a2f44ea6837d5f,4,
B_a2f4d3ae77b1c9,1,
B_a2fa74f8e5d9cf,1,
B_a2fcdf2a6421d2,4,
B_a2fdf2c2baa550,1,
B_a2ff8168e768d4,1,
B_a3007de6483f85,4,
B_a306fb16ad9ea8,1,
B_a3113eb13168f8,1,
B_a31247ab1fb1bf,2,
B_a3125710df61c8,22,
B_a3149d5dfcfe7a,1,
B_a316ba841c3cb0,1,
B_a317b9e97de567,2,Dapat dipinjam
B_a31a3461f355f0,2,
B_a31ad3c797ff76,1,
B_a31af1bb9801fc,1,
B_a323017dba391b,1,
B_a324beae6ecf2f,2,
B_a325f938057874,4,
B_a3260deaaf90d2,2,
B_a326b302a0759c,2,
B_a327067bcc7bbc,1,
B_a3270c3d113429,2,
B_a328028b12d0bd,2,
B_a32bcafb068b5a,4,
B_a32da7c9d2dd64,1,
B_a33240e7eabd44,1,
B_a334bf02fc8a57,1,
B_a337bdeab56f68,1,
B_a33a773eca00da,1,
B_a33efaa4df3bb5,1,
B_a33f5485d53b7a,2,
B_a3444ea4137140,1,
B_a3471412ab85f0,1,
B_a3491db918562a,1,
B_a349f38f3bb147,1,
B_a34b61f0a48035,2,
B_a34eeaf3d153c9,2,
B_a34fee37c485a7,1,
B_a3529da3c23696,2,
B_a353f109f1a6ba,2,
B_a3584604db2360,1,
B_a35934b7c813c9,1,
B_a359cbd830e088,2,
B_a35b19910817da,2,
B_a361c82c4cedad,1,
B_a36273290bf3f1,1,
B_a367733fa68235,2,
B_a367ecfddf237a,1,
B_a3695b132ce3ac,1,
B_a369ff1574348a,2,
B_a36cd8b887957e,2,
B_a36e59561ffe74,1,
B_a36f97428ebda3,1,
B_a372aadca64b2c,1,
B_a372fc4c28e3d1,5,
B_a3748625b82791,2,
B_a375698b240824,1,
B_a375f4350cc979,2,
B_a37911845a7b01,2,
B_a37b957b800f9a,2,
B_a37d84ec2ec886,4,
B_a37f27a501b233,1,
B_a381866622838a,1,
B_a3850dae3e7018,4,
B_a388a14463e549,1,
B_a3890b6087226c,2,
B_a38a13a3ed27f2,1,
B_a38acbca5e2f06,2,
B_a38ba943fe190d,2,
B_a38cbec599391c,1,
B_a38f528a4f691f,1,
B_a391c3dc2fdec4,4,
B_a391df61b868a9,6,
B_a3937033aababd,2,
B_a395a91651c616,1,
B_a397060f354292,4,
B_a39f1c44bdc71f,2,
B_a3a11e8200f861,1,
B_a3a1421e7e54b0,2,
B_a3a284126c2824,2,
B_a3a31692bda9d9,3,Dapat dipinjam
B_a3a999e3b7a7ea,1,
B_a3aa503549853f,1,
B_a3abdd200d62c2,1,Dapat dipinjam
B_a3afd08cc61972,1,
B_a3b3a86cb1e2c2,1,
B_a3b8d8b12d26ce,1,
B_a3bbcc6365b1ca,1,
B_a3bbfa55c0607c,8,
B_a3bc9404383543,1,
B_a3bddc8bcae23c,1,
B_a3be8e861445b8,1,
B_a3c1cab3c297d2,2,
B_a3c5bdc4d07854,1,
B_a3c6fcad7d9303,2,
B_a3c9dc4b73cae1,4,
B_a3ce0ca82339ad,2,
B_a3ce5b1e92c8bf,2,
B_a3d149cea5f922,1,
B_a3d46374964e5a,2,
B_a3d4e0d19a2574,4,
B_a3d594763f3dd8,1,
B_a3d8c6e10240d6,1,
B_a3d9a823f780e9,6,
B_a3dabd89c72d11,2,
B_a3dc507b64d2f4,4,
B_a3e10c11d3c549,1,
B_a3e72f34903b00,2,
B_a3e7c2ff2bedb4,2,
B_a3e82f93cef144,1,
B_a3e92ab234531d,4,
B_a3e9ca05fbc14e,1,
B_a3eaaa691d5967,1,
B_a3ed390ce553c5,2,
B_a3f0cffc9734af,2,
B_a3f229c98c2229,2,
B_a3f7dcc3c630f1,1,
B_a3f85069ad4054,1,
B_a3f856e180f65e,1,
B_a3fe71fe65d925,2,
B_a401f703088aa4,2,
B_a4085606309ae1,2,
B_a40a2290fa138e,6,
B_a40a39776c3888,1,
B_a40f4a9ca75e16,5,
B_a410010461b9a9,1,
B_a411e7efdc24d7,2,
B_a4140b0ef53325,1,
B_a41517155b4c81,1,
B_a416e528027fd3,1,
B_a41902ac389b17,1,
B_a41919d73b5557,2,
B_a41b8b8466645a,2,
B_a41ff1a434870e,1,
B_a421f1bf104c4d,1,
B_a42407c3964c66,2,
B_a42547f812f15e,1,
B_a4257bb6dc0b12,1,
B_a42a255dc45a10,1,
B_a42c55642eea7c,1,
B_a42d5d8d29ebd5,4,
B_a431580857d7d4,4,
B_a4323ecd9bc4ec,1,
B_a4328e220e35e2,4,
B_a4347e1914ad4f,1,
B_a439d4a3528317,4,
B_a43e4267d5d308,1,
B_a43f8b4beeaf59,1,
B_a44171d4aad676,2,
B_a4420c40c8a7ac,1,
B_a44727cb31a0ac,2,
B_a447eb7fa162c4,3,
B_a448a0cee42583,1,
B_a44f8df1cb299c,1,
B_a44fa8d74cae57,1,
B_a4523108afaad2,3,
B_a4549645fc4bfc,2,
B_a4572ab74a456f,2,
B_a457358909046f,2,
B_a459409a47b068,4,
B_a45a34bd8fe527,4,
B_a45a5fb180e9f9,1,
B_a45b629bfeac06,4,
B_a45c0d716beaa1,2,
B_a45e4f2e9ae33c,1,
B_a4602fc8e132fe,8,
B_a464fcffa62b4d,1,
B_a4671562b81b44,1,
B_a4676a475302bc,1,
B_a46a4a9c8b4878,1,
B_a46a6b045c0a8e,1,
B_a46bfdb74b76e9,2,
B_a46c0950e44afe,1,
B_a46dc8822800c7,1,
B_a46df3d21459d0,2,
B_a47025d8742453,4,
B_a47084fcb4a5bd,1,Tandon
B_a470ad4ee81f58,1,
B_a4718eeff0d219,1,
B_a4789d4d1bef1f,2,
B_a478a4ca953685,1,
B_a47c6f1c498cde,4,
B_a47c7976231319,1,
B_a47cd8562c160c,1,
B_a480ba673c1004,1,
B_a487b31710493c,2,
B_a487f8b6530842,1,
B_a489a00492134d,4,
B_a48c4d70abf847,1,
B_a49000c2542cd0,1,
B_a49002d0db9e24,2,
B_a490160f8fd4f7,1,
B_a491ea19a96d99,1,
B_a49482b80919e6,1,
B_a496d04c6f295d,1,
B_a49754f7e9a98f,2,
B_a499f949bf68fa,1,
B_a49dfca38f39bc,2,
B_a49e4b1f2da376,1,
B_a49fc9303b4b29,4,
B_a49fe6237d563d,2,
B_a4a16d6fb3dcb2,1,
B_a4a38c0b2492d0,1,
B_a4a4a8201be9eb,1,
B_a4a6bb4e4e7514,1,
B_a4a7096fbc0efd,1,
B_a4ac85adc9d071,2,
B_a4acc86f2694e4,2,
B_a4aed3b3d729ac,1,
B_a4af55c253c4b4,1,
B_a4b1905f9d2b49,4,
B_a4b2921a798ad1,2,
B_a4b4e7328b1cf4,1,
B_a4b51aabf18059,1,
B_a4b852107df41f,2,
B_a4b86b23949870,2,
B_a4bcdf3b228378,1,
B_a4be6870c2445d,2,
B_a4be6c23ee861b,1,
B_a4c340134cf49c,1,
B_a4c41e81093c59,1,
B_a4c8c5e93039fb,1,
B_a4c9f432e4b615,7,
B_a4ca6603090f0f,2,
B_a4cbab32aaa883,1,
B_a4d28c322b02a2,4,
B_a4d365bde0fd25,2,
B_a4d3e61ea20599,1,
B_a4d4e364d7b427,4,
B_a4df0c785c1fb0,4,
B_a4df69c355338b,3,
B_a4e01f4b559f8f,1,
B_a4e2115b43bede,2,
B_a4e26b919ab508,1,
B_a4e2711dbd9cdb,2,
B_a4e5c02bb160d2,1,
B_a4e94a34b8ccfe,2,
B_a4ec9f6e9f0c09,1,
B_a4edcd73c3cd5a,1,
B_a4f22877a54e05,2,
B_a4f36a24c3d3ae,1,
B_a4f5fee0bd83c4,1,
B_a4f8469624499d,1,
B_a4f9223a91965f,1,
B_a4f927b7ea5fc5,8,
B_a4f9cf201b0584,1,
B_a4fb8461016de6,1,
B_a4fce507e9f81f,1,
B_a503297bd64ce8,1,
B_a504d6daa49c0e,1,
B_a509b01bc28cf6,1,
B_a50a4b445cc453,1,
B_a50b2ff11b4e63,6,
B_a50b315009043e,6,
B_a50e40edb72e6e,1,
B_a50f19c383c218,1,
B_a51226d2628d59,1,
B_a5157d63619390,1,
B_a5190e6d9e6676,2,Dapat dipinjam
B_a519dcd8858157,1,
B_a519e24f7d1204,2,
B_a51a71d1a462c8,1,
B_a51bf6243cb096,1,
